  185.292   _65.4132
  184.826   _66.6166
  184.345   _67.8142
  183.849   _69.0054
  183.338   _70.1914
  182.815   _71.3713
  182.278   _72.5451
  181.729   _73.7138
  181.169   _74.8766
  180.598   _76.0342
  180.016   _77.1862
  179.424   _78.3333
  178.823   _79.4754
  178.212   _80.6127
  177.593   _81.7454
  176.966    _82.873
  176.331   _83.9966
  175.688   _85.1161
  175.038   _86.2316
  174.381   _87.3432
  173.718   _88.4506
  173.048    _89.554
  172.373   _90.6539
  171.692   _91.7502
  171.005    _92.843
  170.313   _93.9325
  169.615   _95.0188
  168.913    _96.102
  168.207   _97.1814
  167.496   _98.2582
   166.78   _99.3319
   166.06   _100.404
  165.336   _101.473
  164.607    _102.54
  163.875   _103.603
  163.138   _104.663
  162.392   _105.716
  161.636   _106.762
   160.87     _107.8
  160.094   _108.833
  159.309   _109.858
  158.514   _110.875
   157.71   _111.885
  156.897   _112.887
  156.074   _113.882
  155.242   _114.868
    154.4   _115.847
  153.549   _116.818
  152.689    _117.78
   151.82   _118.735
  150.942   _119.681
  150.055   _120.619
  149.158   _121.548
  148.253   _122.469
  147.339   _123.381
  146.417   _124.283
  145.486   _125.178
  144.547   _126.063
  143.599   _126.939
  142.643   _127.806
  141.679   _128.664
  140.706   _129.514
  139.726   _130.353
  138.737   _131.184
  137.741   _132.005
  136.737   _132.816
  135.726   _133.618
  134.707    _134.41
  133.681   _135.193
  132.647   _135.966
  131.606    _136.73
  130.558   _137.484
  129.504   _138.228
  128.442   _138.963
  127.374   _139.688
  126.299   _140.403
  125.218   _141.108
  124.131   _141.803
  123.037   _142.489
  121.937   _143.165
  120.832   _143.831
   119.72   _144.487
  118.603   _145.134
   117.48   _145.771
  116.352   _146.398
  115.218   _147.015
   114.08   _147.622
  112.935   _148.221
  111.786   _148.809
  110.632   _149.387
  109.474   _149.956
   108.31   _150.516
  107.143   _151.065
   105.97   _151.605
  104.794   _152.136
  103.613   _152.657
  102.429   _153.169
  101.239   _153.671
  100.047   _154.165
  98.8502   _154.648
  97.6493   _155.123
  96.4464   _155.588
  95.2389   _156.045
  94.0284   _156.492
  92.8139   _156.931
  91.5974    _157.36
  90.3774    _157.78
  89.1541   _158.192
  87.9279   _158.595
  86.6986   _158.989
  85.4672   _159.374
  84.2328   _159.751
  82.9963   _160.119
  81.7562   _160.479
  80.5143   _160.831
  79.2694   _161.174
  78.0225   _161.509
  76.7732   _161.836
  75.5223   _162.154
  74.2693   _162.465
  73.0144   _162.767
  71.7579   _163.062
  70.4989   _163.348
  69.2382   _163.627
  67.9764   _163.898
  66.7126   _164.162
  65.4468   _164.418
  64.1801   _164.666
  62.9117   _164.907
  61.6425    _165.14
  60.3712   _165.366
   59.099   _165.585
  57.8257   _165.796
  56.5512       _166
  55.2756   _166.198
  53.9985   _166.388
  52.7208   _166.571
  51.4423   _166.748
  50.1627   _166.917
  48.8814    _167.08
  47.6005   _167.236
  46.3185   _167.386
  45.0358   _167.529
  43.7522   _167.665
  42.4675   _167.795
  41.1826   _167.919
  39.8969   _168.036
  38.6111   _168.147
  37.3244   _168.251
   36.037   _168.341
  34.7489   _168.418
  33.4597   _168.482
  32.1686   _168.532
  30.8787    _168.57
  29.5885   _168.595
  28.2979   _168.607
  27.0068   _168.608
   25.716   _168.596
  24.4256   _168.573
  23.1352   _168.538
  21.8452   _168.492
   20.555   _168.435
   19.267   _168.367
  17.9785   _168.289
  16.6906     _168.2
  15.4033     _168.1
  14.1178   _167.991
  12.8328   _167.871
  11.5485   _167.743
  10.2651   _167.604
  8.98267   _167.456
  7.70198   _167.299
    6.421   _167.133
  5.14257   _166.958
  3.86508   _166.774
  2.58863   _166.581
   1.3136   _166.381
0.0401865   _166.172
 _1.23172   _165.955
 _2.50303    _165.73
 _3.77353   _165.497
 _5.04264   _165.256
 _6.30963   _165.007
 _7.57574   _164.751
 _8.83922   _164.488
  _10.101   _164.218
 _11.3618   _163.941
 _12.6217   _163.656
 _13.8794   _163.365
 _15.1352   _163.067
 _16.3896   _162.762
 _17.6412   _162.451
 _18.8924   _162.133
 _20.1412   _161.809
 _21.3884   _161.479
 _22.6341   _161.142
 _23.8767     _160.8
 _25.1203   _160.451
 _26.3623   _160.096
  _27.602   _159.735
 _28.8406   _159.368
 _30.0762   _158.996
 _31.3108   _158.619
 _32.5436   _158.235
 _33.7751   _157.846
 _35.0039   _157.452
 _36.2315   _157.052
  _37.457   _156.648
 _38.6814   _156.237
  _39.904   _155.822
 _41.1231   _155.402
 _42.3424   _154.976
 _43.5595   _154.546
 _44.7743    _154.11
 _45.9886    _153.67
 _47.1997   _153.225
 _48.4086   _152.775
  _49.617    _152.32
 _50.8234    _151.86
  _52.027   _151.396
  _53.228   _150.928
 _54.4284   _150.455
 _55.6278   _149.976
 _56.8245   _149.494
 _58.0201   _149.007
 _59.2136   _148.515
 _60.4058   _148.018
 _61.5948   _147.518
 _62.7826   _147.013
 _63.9685   _146.503
  _65.153   _145.988
  _66.335    _145.47
 _67.5158   _144.947
  _68.693    _144.42
 _69.8694   _143.888
 _71.0431   _143.351
 _72.2139   _142.811
 _73.3835   _142.266
 _74.5519   _141.715
 _75.7179   _141.161
 _76.8808   _140.602
 _78.0406   _140.038
 _79.1993   _139.469
 _80.3547   _138.896
 _81.5084   _138.316
 _82.6592   _137.732
 _83.8067   _137.142
 _84.9513   _136.546
 _86.0928   _135.943
 _87.2297   _135.332
 _88.3057   _134.698
 _87.6238   _133.602
 _87.0083   _132.467
 _86.4418   _131.308
 _85.9169   _130.129
 _85.4334   _128.934
 _85.0208    _127.71
 _84.6672   _126.468
 _84.3569   _125.215
 _84.0805   _123.955
 _83.8319   _122.688
 _83.6083   _121.417
 _83.4092   _120.142
 _82.5967   _120.146
  _81.466   _120.768
 _80.3295   _121.381
 _79.1888   _121.985
 _78.0444   _122.581
 _76.8962   _123.171
 _75.7445   _123.755
 _74.5905   _124.332
 _73.4333   _124.903
  _72.273   _125.469
 _71.1099   _126.029
 _69.9445   _126.584
 _68.7758   _127.134
 _67.6055   _127.678
  _66.433   _128.217
 _65.2572   _128.751
 _64.0794    _129.28
 _62.8994   _129.804
 _61.7175   _130.322
 _60.5328   _130.836
 _59.3466   _131.345
 _58.1577   _131.849
 _56.9673   _132.347
 _55.7748   _132.841
 _54.5792    _133.33
 _53.3833   _133.814
 _52.1852   _134.292
  _50.985   _134.766
 _49.7822   _135.235
 _48.5772   _135.699
 _47.3713   _136.158
 _46.1626   _136.611
 _44.9514    _137.06
 _43.7395   _137.504
 _42.5253   _137.942
 _41.3087   _138.376
 _40.0912   _138.804
  _38.871   _139.227
 _37.6498   _139.645
 _36.4264   _140.058
 _35.2021   _140.465
 _33.9749   _140.867
 _32.7473   _141.263
 _31.5174   _141.654
 _30.2858    _142.04
 _29.0518    _142.42
 _27.8173   _142.794
 _26.5807   _143.163
 _25.3414   _143.527
 _24.1022   _143.884
 _22.8595   _144.237
 _21.6165   _144.583
 _20.3715   _144.923
 _19.1247   _145.258
 _17.8759   _145.587
 _16.6264    _145.91
 _15.3749   _146.226
 _14.1227   _146.537
 _12.8682   _146.842
 _11.6116    _147.14
 _10.3539   _147.432
 _9.09534   _147.718
 _7.83524   _147.998
 _6.57303   _148.271
  _5.3102   _148.537
 _4.04561   _148.797
 _2.77944   _149.051
 _1.51206   _149.297
_0.243542   _149.537
  1.02623    _149.77
  2.29697   _149.996
  3.56902   _150.215
  4.84219   _150.427
  6.11752   _150.633
  7.39315    _150.83
  8.66951   _151.021
  9.94815   _151.204
  11.2263    _151.38
  12.5062   _151.548
  13.7869   _151.709
   15.069   _151.862
  16.3515   _152.007
  17.6348   _152.144
  18.9187   _152.273
  20.2039   _152.395
  21.4901   _152.508
  22.7767   _152.613
  24.0631    _152.71
  25.3511   _152.799
  26.6394   _152.879
  27.9277    _152.95
  29.2175   _153.013
  30.5069   _153.067
   31.797   _153.113
   33.087   _153.149
  34.3775   _153.177
   35.667   _153.195
  36.9573   _153.204
  38.2484   _153.204
  39.5386   _153.195
    40.83   _153.176
  42.1201   _153.147
  43.4112   _153.109
  44.7011   _153.061
  45.9905   _153.003
  47.2795   _152.936
  48.5683   _152.858
  49.8563    _152.77
  51.1425   _152.672
  52.4288   _152.564
  53.7137   _152.445
  54.9986   _152.315
  56.2822   _152.175
  57.5642   _152.025
  58.8447   _151.864
  60.1247   _151.691
  61.4023   _151.508
  62.6781   _151.314
  63.9518   _151.109
  65.2246   _150.892
  66.4952   _150.664
  67.7631   _150.425
  69.0313   _150.174
  70.2953   _149.912
  71.5576   _149.639
  72.8163   _149.353
   74.073   _149.056
  75.3264   _148.748
   76.577   _148.427
   77.824   _148.095
  79.0677   _147.751
  80.3078   _147.395
   81.546   _147.026
  82.7793   _146.646
  84.0092   _146.253
  85.2359   _145.849
  86.4582   _145.432
  87.6746   _145.004
  88.8878   _144.563
  90.0971    _144.11
  91.3002   _143.645
  92.4999   _143.167
  93.6932   _142.678
   94.882   _142.176
  96.0666   _141.662
  97.2449   _141.136
  98.4188   _140.599
  99.5878   _140.053
  100.752   _139.498
  101.912   _138.933
  103.068   _138.359
   104.22   _137.774
  105.366   _137.181
  106.506   _136.578
  107.643   _135.966
  108.773   _135.344
  109.898   _134.713
  111.019   _134.072
  112.134   _133.421
  113.243    _132.76
  114.346    _132.09
  115.443   _131.411
  116.534   _130.722
   117.62   _130.023
  118.699   _129.314
  119.771   _128.597
  120.837   _127.868
  121.898    _127.13
   122.95   _126.384
  123.996   _125.628
  125.035   _124.862
  126.067   _124.087
  127.092   _123.302
  128.109   _122.508
  129.119   _121.705
  130.121   _120.892
  131.117   _120.069
  132.104   _119.238
  133.084   _118.396
  134.055   _117.547
  135.019   _116.687
  135.974   _115.819
  136.922   _114.942
   137.86   _114.057
   138.79   _113.162
  139.712   _112.259
  140.625   _111.346
  141.529   _110.426
  142.425   _109.496
  143.313   _108.557
   144.19   _107.611
  145.059   _106.657
  145.919   _105.694
  146.769   _104.723
   147.61   _103.744
  148.442   _102.757
  149.264   _101.762
  150.078   _100.759
  150.882   _99.7489
  151.676   _98.7312
  152.459   _97.7064
  153.234   _96.6736
  153.999   _95.6339
  154.754    _94.587
  155.499   _93.5328
  156.234   _92.4719
   156.96   _91.4034
  157.675    _90.329
  158.381   _89.2481
  159.076   _88.1605
  159.761   _87.0665
  160.436   _85.9662
  161.101   _84.8601
  161.756   _83.7474
    162.4   _82.6291
  163.035   _81.5043
  163.659   _80.3741
  164.273    _79.239
  164.876   _78.0986
  165.469   _76.9513
  166.052   _75.7997
  166.625   _74.6428
  167.187    _73.481
   167.74   _72.3127
  168.282   _71.1398
  168.812   _69.9638
  169.333   _68.7824
  169.843   _67.5974
  170.343   _66.4071
  170.833   _65.2127
  171.312   _64.0141
   171.78   _62.8126
  172.238   _61.6053
  172.685   _60.3948
  173.122   _59.1809
  173.549   _57.9622
  173.965   _56.7405
   174.37   _55.5141
  174.765   _54.2854
  175.149    _53.053
  175.523   _51.8172
  175.885   _50.5782
  176.237   _49.3358
  176.579   _48.0905
  176.909   _46.8429
  177.228   _45.5917
  177.536   _44.3385
  177.833   _43.0818
  178.119    _41.823
  178.393   _40.5623
  178.655   _39.2981
  178.906    _38.032
  179.145   _36.7636
  179.372   _35.4929
  179.586     _34.22
  179.787   _32.9451
  179.974   _31.6677
  180.148   _30.3881
  180.306   _29.1068
  180.449   _27.8241
  180.573   _26.5392
  180.675   _25.2531
  180.472   _24.2625
  179.191   _24.4294
  177.912   _24.5962
  176.632    _24.763
  175.352   _24.9299
  174.072   _25.0967
  172.793   _25.2635
  171.513   _25.4303
  170.233   _25.5972
  168.952   _25.7642
  168.508    _26.779
  168.298   _28.0515
  168.067   _29.3209
   167.82   _30.5866
  167.557   _31.8512
   167.28   _33.1117
  166.989   _34.3695
  166.686   _35.6241
  166.371   _36.8761
  166.044   _38.1249
  165.706     _39.37
  165.356   _40.6124
  164.995   _41.8523
  164.623   _43.0883
  164.241   _44.3212
  163.848   _45.5506
  163.444   _46.7765
   163.03   _47.9994
  162.605   _49.2183
   162.17   _50.4335
  161.725   _51.6449
   161.27   _52.8532
  160.804   _54.0569
  160.328   _55.2567
  159.843   _56.4523
  159.347   _57.6445
  158.841   _58.8318
  158.324   _60.0148
  157.798   _61.1934
  157.262   _62.3675
  156.716   _63.5374
  156.159   _64.7022
  155.593    _65.862
  155.017   _67.0169
   154.43   _68.1672
  153.834   _69.3118
  153.227   _70.4514
  152.611   _71.5853
  151.984   _72.7139
  151.348   _73.8371
  150.701   _74.9543
  150.045   _76.0657
  149.378    _77.171
  148.702   _78.2706
  148.015   _79.3636
  147.318   _80.4504
  146.612   _81.5306
  145.895   _82.6046
  145.169   _83.6716
  144.432   _84.7317
  143.686   _85.7849
   142.93   _86.8308
  142.163   _87.8699
  141.387   _88.9013
  140.601   _89.9253
  139.806   _90.9416
      139   _91.9503
  138.185   _92.9511
   137.36   _93.9438
  136.525   _94.9282
  135.681   _95.9048
  134.827   _96.8726
  133.964    _97.832
  133.091   _98.7828
  132.209   _99.7247
  131.317   _100.658
  130.416   _101.583
  129.505   _102.498
  128.586   _103.403
  127.657     _104.3
   126.72   _105.187
  125.773   _106.065
  124.818   _106.932
  123.853   _107.791
   122.88   _108.639
  121.898   _109.477
  120.908   _110.305
   119.91   _111.123
  118.903   _111.931
  117.888   _112.728
  116.865   _113.515
  115.833   _114.291
  114.794   _115.057
  113.747   _115.812
  112.693   _116.556
  111.631    _117.29
  110.561   _118.013
  109.484   _118.724
    108.4   _119.425
  107.309   _120.114
  106.212   _120.793
  105.106   _121.461
  103.995   _122.117
  102.877   _122.762
  101.753   _123.396
  100.622   _124.019
  99.4852   _124.631
  98.3426   _125.231
  97.1941    _125.82
  96.0394   _126.398
  94.8797   _126.965
  93.7144    _127.52
  92.5438   _128.064
  91.3679   _128.596
  90.1867   _129.118
  89.0011   _129.628
  87.8107   _130.127
  86.6157   _130.615
  85.4159   _131.092
  84.2119   _131.557
  83.0038   _132.011
  81.7916   _132.455
  80.5752   _132.887
  79.3553   _133.309
  78.1315   _133.719
  76.9047    _134.12
  75.6744   _134.509
  74.4401   _134.889
   73.203   _135.257
   71.963   _135.615
  70.7202   _135.963
  69.4735   _136.299
  68.2246   _136.625
  66.9729    _136.94
  65.7186   _137.244
   64.461   _137.538
  63.2017   _137.821
  61.9401   _138.092
  60.6762   _138.353
  59.4098   _138.603
  58.1413   _138.842
  56.8708    _139.07
  55.5985   _139.287
  54.3245   _139.493
  53.0481   _139.688
  51.7706   _139.873
  50.4917   _140.046
  49.2111   _140.208
  47.9295    _140.36
  46.6465     _140.5
  45.3617    _140.63
  44.0765   _140.749
  42.7903   _140.857
  41.5032   _140.954
  40.2151    _141.04
  38.9265   _141.116
  37.6375   _141.181
  36.3481   _141.235
  35.0577   _141.278
  33.7674   _141.311
  32.4769   _141.333
  31.1861   _141.344
  29.8955   _141.345
  28.6045   _141.336
  27.3139   _141.316
  26.0234   _141.286
  24.7336   _141.245
  23.4433   _141.194
   22.154   _141.133
  20.8653   _141.061
  19.5771    _140.98
  18.2891   _140.888
  17.0025   _140.786
  15.7166   _140.674
  14.4316   _140.553
  13.1478   _140.421
  11.8643    _140.28
  10.5824   _140.129
  9.30163   _139.968
  8.02212   _139.797
  6.74345   _139.617
  5.46657   _139.428
  4.19113   _139.229
  2.91767    _139.02
  1.64502   _138.803
 0.374133   _138.576
_0.894947   _138.339
 _2.16166   _138.094
 _3.42709    _137.84
 _4.69097   _137.576
 _5.95273   _137.304
 _7.21248   _137.023
  _8.4701   _136.733
 _9.72593   _136.434
 _10.9795   _136.126
  _12.231    _135.81
 _13.4802   _135.485
 _14.7276   _135.152
 _15.9722    _134.81
 _17.2144    _134.46
 _18.4541   _134.101
 _19.6915   _133.734
 _20.9267   _133.359
 _22.1592   _132.976
 _23.3893   _132.584
 _24.6166   _132.185
 _25.8417   _131.777
  _27.064   _131.361
 _28.2833   _130.937
 _29.4995   _130.506
 _30.7135   _130.066
 _31.9242   _129.619
 _33.1321   _129.164
 _34.3371   _128.702
 _35.5391   _128.231
 _36.7384   _127.753
 _37.9341   _127.267
  _39.127   _126.774
 _40.3161   _126.273
 _41.5031   _125.764
 _42.6858   _125.249
 _43.8655   _124.725
 _45.0419   _124.194
 _46.2155   _123.655
  _47.385   _123.109
 _48.5511   _122.555
 _49.7133   _121.994
 _50.8723   _121.425
 _52.0278   _120.849
 _53.1787   _120.265
 _54.3256   _119.673
  _55.469   _119.074
 _56.6086   _118.466
  _57.743   _117.851
 _58.8734   _117.228
 _59.9996   _116.597
 _61.1213   _115.957
 _62.2374   _115.309
 _63.3488   _114.651
 _64.4543   _113.985
 _65.5536   _113.309
 _66.6469   _112.623
 _67.7332   _111.924
 _68.8095   _111.212
 _69.6013   _110.401
 _69.1419   _109.195
 _68.7475   _107.966
 _68.4497   _106.711
 _68.3669   _105.424
 _68.4237   _104.134
 _68.5594    _102.85
 _68.2867   _102.023
 _67.0007   _102.134
 _65.7112   _102.192
 _64.4202   _102.197
 _63.1307   _102.143
 _61.8469   _102.015
 _60.5764   _101.788
 _59.3209   _101.488
 _58.0803   _101.132
 _56.8542   _100.729
 _55.6441   _100.281
 _54.5748   _100.956
 _53.4988   _101.669
 _52.4132   _102.368
   _51.32   _103.054
 _50.2198   _103.728
 _49.1124   _104.393
 _47.9997   _105.047
 _46.8817   _105.691
 _45.7581   _106.326
 _44.6288   _106.952
 _43.4951   _107.569
 _42.3566   _108.177
 _41.2132   _108.777
 _40.0652   _109.367
 _38.9135   _109.949
  _37.757   _110.522
 _36.5966   _111.087
 _35.4319   _111.643
 _34.2627   _112.191
 _33.0899    _112.73
 _31.9131    _113.26
 _30.7325   _113.782
 _29.5479   _114.296
 _28.3598   _114.801
 _27.1684   _115.297
 _25.9731   _115.784
 _24.7747   _116.263
 _23.5719   _116.733
 _22.3662   _117.194
 _21.1572   _117.646
  _19.945    _118.09
 _18.7288   _118.524
 _17.5102   _118.949
 _16.2885   _119.366
 _15.0633   _119.773
  _13.835    _120.17
 _12.6042   _120.559
 _11.3706   _120.938
  _10.134   _121.307
 _8.89444   _121.667
 _7.65176   _122.018
 _6.40692   _122.358
 _5.15932    _122.69
 _3.90926    _123.01
 _2.65621   _123.322
 _1.40122   _123.623
_0.143711   _123.914
  1.11603   _124.195
  2.37864   _124.466
  3.64286   _124.726
  4.90946   _124.976
  6.17821   _125.215
  7.44846   _125.444
  8.72106   _125.662
  9.99504   _125.869
  11.2707   _126.065
   12.548   _126.251
  13.8271   _126.425
  15.1074   _126.589
   16.389   _126.741
  17.6718   _126.882
  18.9567   _127.011
  20.2421   _127.129
  21.5284   _127.236
  22.8156   _127.331
  24.1038   _127.414
  25.3929   _127.485
  26.6827   _127.545
  27.9723   _127.593
  29.2627   _127.629
  30.5537   _127.653
  31.8443   _127.664
  33.1352   _127.664
  34.4262   _127.651
  35.7171   _127.626
  37.0075   _127.589
  38.2974    _127.54
  39.5866   _127.478
  40.8751   _127.403
  42.1631   _127.316
  43.4501   _127.217
   44.736   _127.105
  46.0206    _126.98
  47.3044   _126.843
  48.5859   _126.693
  49.8665    _126.53
  51.1451   _126.355
  52.4224   _126.167
   53.697   _125.966
  54.9703   _125.753
  56.2411   _125.527
  57.5098   _125.288
  58.7764   _125.037
  60.0398   _124.773
  61.3003   _124.496
   62.558   _124.207
  63.8131   _123.905
  65.0648    _123.59
  66.3134   _123.263
  67.5585   _122.924
  68.8008   _122.571
  70.0391   _122.207
  71.2734    _121.83
  72.5041   _121.442
  73.7308    _121.04
  74.9539   _120.627
  76.1725   _120.202
  77.3864   _119.764
  78.5963   _119.315
  79.8023   _118.854
  81.0034   _118.382
  82.2006   _117.899
  83.3932   _117.406
   84.582   _116.903
  85.7658   _116.389
  86.9451   _115.864
  88.1193   _115.328
  89.2888   _114.782
  90.4533   _114.224
  91.6123   _113.656
  92.7657   _113.077
  93.9136   _112.487
   95.056   _111.885
  96.1922   _111.273
  97.3222   _110.649
  98.4459   _110.014
  99.5637   _109.368
  100.674   _108.711
  101.779   _108.043
  102.876   _107.363
  103.966   _106.672
  105.049   _105.969
  106.125   _105.256
  107.192   _104.531
  108.253   _103.795
  109.305   _103.047
  110.349   _102.288
  111.385   _101.518
  112.413   _100.737
  113.432   _99.9442
  114.442   _99.1404
  115.443   _98.3259
  116.435   _97.5001
  117.418   _96.6636
  118.391   _95.8156
  119.355   _94.9572
  120.309   _94.0879
  121.253   _93.2077
  122.188   _92.3165
  123.112   _91.4151
  124.025   _90.5033
  124.928    _89.581
   125.82   _88.6485
  126.702   _87.7056
  127.573   _86.7528
  128.432     _85.79
  129.281   _84.8175
  130.118   _83.8351
  130.944   _82.8428
  131.758   _81.8411
  132.561   _80.8304
  133.352   _79.8101
   134.13   _78.7811
  134.897   _77.7428
  135.652    _76.696
  136.395   _75.6405
  137.125   _74.5757
  137.844   _73.5032
  138.549   _72.4226
  139.242   _71.3337
  139.923   _70.2364
  140.591    _69.132
  141.246   _68.0197
  141.888   _66.9003
  142.517   _65.7733
  143.134   _64.6393
  143.737   _63.4984
  144.327   _62.3507
  144.904   _61.1961
  145.468   _60.0347
  146.018   _58.8676
  146.555   _57.6941
  147.079   _56.5146
  147.589   _55.3285
  148.086   _54.1372
  148.569   _52.9403
  149.038   _51.7378
  149.493   _50.5296
  149.934   _49.3167
  150.362   _48.0987
  150.775   _46.8759
  151.174   _45.6483
  151.558   _44.4156
  151.928   _43.1789
  152.282   _41.9379
  152.622   _40.6926
  152.946    _39.443
  153.254   _38.1897
  153.547   _36.9327
  153.822   _35.6715
  154.081   _34.4061
  154.321   _33.1373
  154.541   _31.8655
   154.74   _30.5902
  154.916   _29.3115
  155.061   _28.0286
  154.324   _27.6295
  153.044   _27.7972
  151.764   _27.9648
  150.484   _28.1325
  149.205   _28.3002
  147.925   _28.4679
  146.645   _28.6355
  145.365   _28.8033
  144.085    _28.971
  142.805   _29.1386
  142.399   _30.1248
  142.268   _31.4086
  142.098   _32.6885
  141.897   _33.9633
  141.668   _35.2335
  141.412   _36.4986
  141.131   _37.7589
  140.828   _39.0133
  140.501   _40.2622
  140.153    _41.505
  139.784   _42.7422
  139.395   _43.9725
  138.985   _45.1965
  138.556   _46.4137
  138.108   _47.6241
  137.641   _48.8279
  137.155   _50.0238
  136.652   _51.2122
  136.131   _52.3929
  135.591   _53.5662
  135.035    _54.731
  134.462   _55.8876
  133.873   _57.0355
  133.266   _58.1752
  132.644    _59.306
  132.006   _60.4281
  131.352   _61.5408
  130.683   _62.6445
  129.998   _63.7394
  129.299   _64.8235
  128.586    _65.898
  127.857   _66.9636
  127.114   _68.0199
  126.358   _69.0657
  125.588   _70.1009
  124.804   _71.1268
  124.008    _72.142
  123.198    _73.147
  122.376    _74.142
  121.541   _75.1266
  120.694   _76.1001
  119.835   _77.0634
  118.964   _78.0166
  118.082   _78.9587
  117.188   _79.8903
  116.283   _80.8117
  115.368   _81.7222
  114.442   _82.6216
  113.506   _83.5104
  112.559   _84.3887
  111.603    _85.256
  110.638   _86.1123
  109.663   _86.9579
  108.678    _87.793
  107.685   _88.6175
  106.683   _89.4313
  105.673   _90.2342
  104.654   _91.0267
  103.627   _91.8085
  102.592   _92.5802
   101.55    _93.341
    100.5   _94.0918
  99.4419   _94.8325
  98.3778   _95.5621
  97.3061    _96.282
  96.2278   _96.9916
  95.1429    _97.691
  94.0513   _98.3805
  92.9544   _99.0596
  91.8507   _99.7291
  90.7409   _100.389
  89.6254   _101.039
  88.5048   _101.679
  87.3792   _102.309
  86.2479    _102.93
  85.1114   _103.542
  83.9695   _104.144
  82.8229   _104.737
  81.6716   _105.321
  80.5142   _105.892
  79.3489   _106.448
  78.1764   _106.987
  76.9967   _107.511
    75.81   _108.018
  74.6162   _108.509
  73.4163   _108.984
  72.2092   _109.442
  70.9965   _109.884
  69.7776   _110.309
  68.5524   _110.718
  67.3224    _111.11
  66.0875   _111.485
  64.8468   _111.844
  63.6017   _112.186
  62.3529    _112.51
   61.099   _112.819
  59.8415   _113.111
  58.5801   _113.386
  57.3156   _113.644
  56.0475   _113.886
  54.7762   _114.112
  53.5026   _114.322
  52.2255   _114.515
  50.9468   _114.692
  49.6663   _114.853
  48.3835   _114.998
  47.0987   _115.127
  45.8125   _115.241
   44.526   _115.339
  43.2378   _115.421
  41.9482   _115.489
  40.6583   _115.541
  39.3676   _115.578
   38.077     _115.6
  36.7863   _115.608
  35.4948   _115.601
   34.204    _115.58
  32.9137   _115.545
  31.6239   _115.496
  30.3343   _115.433
  29.0462   _115.356
  27.7591   _115.266
  26.4724   _115.162
  25.1868   _115.046
  23.9025   _114.916
  22.6196   _114.774
  21.3381   _114.618
  20.0589   _114.451
  18.7806   _114.271
  17.5043   _114.079
  16.2299   _113.875
  14.9574   _113.659
  13.6864   _113.432
   12.418   _113.193
  11.1519   _112.942
  9.88831   _112.681
  8.62603   _112.408
  7.36682   _112.125
   6.1104   _111.831
  4.85626   _111.526
  3.60468   _111.211
  2.35524   _110.885
   1.1091   _110.549
_0.134388   _110.204
 _1.37519   _109.848
 _2.61341   _109.482
 _3.84868   _109.107
 _5.08061   _108.723
 _6.30969   _108.328
 _7.53604   _107.925
 _8.75885   _107.512
 _9.97863    _107.09
 _11.1951    _106.66
 _12.4081    _106.22
 _13.6191   _105.771
 _14.8265   _105.313
 _16.0305   _104.847
 _17.2305   _104.373
 _18.4277   _103.889
 _19.6216   _103.398
 _20.8118   _102.898
 _21.9984   _102.389
 _23.1814   _101.872
   _24.36   _101.348
 _25.5355   _100.815
  _26.707   _100.273
 _27.8748    _99.724
 _29.0392   _99.1662
  _30.199   _98.6004
 _31.3551   _98.0263
 _32.5071   _97.4438
 _33.6552   _96.8529
 _34.7983   _96.2538
  _35.937   _95.6462
 _37.0709   _95.0298
 _38.2003   _94.4043
 _39.3244   _93.7696
 _40.4429   _93.1252
 _41.5552   _92.4706
 _42.6612   _91.8045
 _43.7589   _91.1254
  _44.845   _90.4283
 _44.2004   _89.3228
 _43.6317   _88.1644
 _43.0958     _86.99
 _42.6239    _85.789
 _42.2229   _84.5621
 _41.8648   _83.3221
 _41.5368   _82.0731
 _41.2321   _80.8182
  _40.947   _79.5601
 _40.6798   _78.2976
 _40.6364   _78.2167
 _40.8775   _79.4848
 _41.1637   _80.7431
 _41.4899   _81.9918
 _41.8547   _83.2301
 _42.2579   _84.4565
 _42.6996   _85.6689
 _43.1811   _86.8664
 _43.7037   _88.0465
  _44.269   _89.2074
 _44.8781   _90.3451
 _45.5331    _91.457
  _46.236   _92.5396
  _46.988   _93.5885
 _47.7914   _94.5997
  _48.646   _95.5665
 _49.5529   _96.4846
 _50.5182   _97.3408
  _51.543   _98.1254
 _52.6204   _98.8357
 _53.7437    _99.471
 _54.9061   _100.032
 _56.1011   _100.521
 _57.3221    _100.94
 _58.5641   _101.291
 _59.8224   _101.577
 _61.0929   _101.802
 _62.3734   _101.969
 _63.6591   _102.078
 _64.9487   _102.132
   _66.24   _102.131
 _67.5294   _102.072
 _68.6706   _101.798
 _68.8897   _100.527
 _69.2804   _99.2992
 _69.7903    _98.114
 _70.3277   _96.9398
  _70.122    _97.328
 _69.6243   _98.5187
 _69.2078   _99.7398
 _68.8732   _100.986
 _68.6256   _102.252
 _68.4726   _103.534
 _68.4227   _104.823
 _68.4847   _106.112
 _68.6662    _107.39
 _68.9726   _108.643
 _69.4056   _109.858
  _69.962   _111.022
 _70.6345   _112.124
 _71.4116   _113.153
 _72.2802   _114.108
 _73.2268   _114.985
 _74.2385   _115.787
 _75.3026   _116.517
 _76.4099    _117.18
 _77.5523   _117.781
 _78.7233   _118.325
 _79.9201   _118.807
 _81.1429   _119.219
 _82.3904   _119.549
  _83.659   _119.785
